SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Zn  K  8.973874e+02  9.94e+01  0.0001185  
As  K  1.160285e+03  1.01e+02  0.0001675  
Rb  K  1.641684e+02  6.31e+01  5.289e-05  
Sr  K  1.278692e+02  4.44e+01  5.806e-05  
Y  K  1.159651e+00  1.96e+01  9.247e-07  
Zr  K  1.806182e+04  9.28e+04  0.02681  
Rh  L  3.970378e+04  4.96e+02  0.1066  
Pd  L  2.823261e+00  4.74e+02  5.393e-06  

SOURCE: ISic000385-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.761337e+03  1.12e+02  0.4361  
P  K  7.612271e+02  9.72e+01  0.01204  
S  K  1.830730e+05  4.42e+02  0.8769  
Cl  K  3.122311e+03  2.22e+02  0.00743  
Ar  K  9.923875e+02  2.12e+02  0.001349  
K  K  5.108700e+03  1.29e+02  0.003381  
Ca  K  9.082302e+05  9.74e+02  0.4036  
Sc  K  4.124090e+02  2.58e+02  0.0002115  
Ti  K  3.174660e+03  1.02e+02  0.001129  
V  K  7.300771e+01  8.30e+01  2.037e-05  
Cr  K  5.545894e+01  8.54e+01  1.138e-05  
Mn  K  1.487060e+03  1.13e+02  0.0002549  
Fe  K  5.267382e+04  2.65e+02  0.007493  
Co  K  6.048302e+02  1.21e+02  7.615e-05  
Ni  K  1.363346e+03  1.52e+02  0.0001479  
Cu  K  1.208728e+03  1.04e+02  0.0001247  
Zn  K  5.721743e+02  9.95e+01  5.796e-05  
As  K  8.848233e+02  9.59e+01  9.757e-05  
Rb  K  1.846033e+02  5.96e+01  4.53e-05  
Sr  K  4.397074e+01  4.77e+01  1.52e-05  
Y  K  2.394853e+01  1.71e+01  1.453e-05  
Zr  K  2.115984e+04  1.90e+05  0.0239  
Rh  L  4.347324e+04  4.40e+02  0.131  
Pd  L  2.887303e+03  4.20e+02  0.006156  

SOURCE: ISic000385-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.640332e+03  1.03e+02  0.3701  
P  K  6.967999e+02  9.07e+01  0.01076  
S  K  1.273577e+05  3.72e+02  0.6021  
Cl  K  1.829456e+03  2.10e+02  0.004299  
Ar  K  2.265504e+03  2.11e+02  0.003043  
K  K  3.945726e+03  1.21e+02  0.002584  
Ca  K  8.293427e+05  9.30e+02  0.3659  
Sc  K  5.621140e+02  2.47e+02  0.0002888  
Ti  K  3.078460e+03  9.99e+01  0.001098  
V  K  3.925030e+02  8.23e+01  0.0001098  
Cr  K  4.535479e+02  8.54e+01  9.333e-05  
Mn  K  1.123072e+03  1.04e+02  0.0001932  
Fe  K  4.965641e+04  2.62e+02  0.00709  
Co  K  5.948961e+02  1.17e+02  7.52e-05  
Ni  K  1.084225e+03  1.46e+02  0.0001182  
Cu  K  9.259173e+02  9.97e+01  9.6e-05  
Zn  K  7.220573e+02  9.76e+01  7.351e-05  
As  K  4.088009e+02  9.13e+01  4.532e-05  
Rb  K  1.608355e+02  5.78e+01  3.969e-05  
Sr  K  4.115669e+01  4.76e+01  1.431e-05  
Y  K  4.430949e+01  1.66e+01  2.704e-05  
Zr  K  1.068742e+05  1.86e+05  0.1214  
Rh  L  4.338001e+04  4.29e+02  0.1292  
Pd  L  5.036026e+03  4.14e+02  0.01061  

SOURCE: ISic000385-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.052866e+04  1.28e+02  0.5942  
P  K  7.688162e+01  1.02e+02  0.001279  
S  K  2.172233e+05  4.81e+02  1.093  
Cl  K  2.958581e+03  2.29e+02  0.007378  
Ar  K  1.031858e+02  2.14e+02  0.0001462  
K  K  6.998734e+03  1.39e+02  0.004801  
Ca  K  9.140439e+05  9.92e+02  0.4071  
Sc  K  2.332480e+01  2.59e+02  1.107e-05  
Ti  K  4.072773e+03  1.09e+02  0.001338  
V  K  7.735798e+01  8.60e+01  1.991e-05  
Cr  K  2.590268e+02  8.86e+01  4.896e-05  
Mn  K  1.633784e+03  1.18e+02  0.0002578  
Fe  K  7.009937e+04  2.99e+02  0.009172  
Co  K  8.344077e+02  1.26e+02  9.655e-05  
Ni  K  1.507060e+03  1.49e+02  0.0001503  
Cu  K  1.710607e+03  1.05e+02  0.0001621  
Zn  K  1.032004e+03  1.00e+02  9.593e-05  
As  K  5.109733e+02  9.46e+01  5.162e-05  
Rb  K  1.065318e+02  6.02e+01  2.391e-05  
Sr  K  8.291797e+01  4.81e+01  2.621e-05  
Y  K  2.319323e+00  1.48e+01  1.287e-06  
Zr  K  3.351737e+03  1.86e+05  0.00346  
Rh  L  4.306445e+04  4.52e+02  0.1356  
Pd  L  1.169178e+02  4.31e+02  0.00026  

SOURCE: ISic000385-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.390553e+03  6.89e+01  0.1311  
P  K  3.230104e+02  8.23e+01  0.004091  
S  K  4.211991e+04  2.24e+02  0.1618  
Cl  K  2.637160e+03  1.98e+02  0.005084  
Ar  K  3.290048e+03  2.15e+02  0.0037  
K  K  2.923340e+02  9.94e+01  0.0001636  
Ca  K  8.300740e+05  9.30e+02  0.3622  
Sc  K  3.067192e+02  2.50e+02  0.0002038  
Ti  K  1.135354e+03  8.52e+01  0.000526  
V  K  1.365910e+02  7.54e+01  4.988e-05  
Cr  K  2.773270e+02  8.09e+01  7.469e-05  
Mn  K  7.655979e+02  9.36e+01  0.0001726  
Fe  K  1.370235e+04  1.60e+02  0.002568  
Co  K  8.497156e+02  1.05e+02  0.0001412  
Ni  K  7.899862e+02  1.50e+02  0.0001128  
Cu  K  3.655385e+02  9.35e+01  4.974e-05  
Zn  K  7.550634e+02  9.55e+01  0.0001011  
As  K  5.804013e+02  9.02e+01  8.497e-05  
Rb  K  2.237402e+02  5.72e+01  7.319e-05  
Sr  K  2.924907e+01  4.56e+01  1.349e-05  
Y  K  5.368930e+01  1.53e+01  4.347e-05  
Zr  K  3.879440e+05  1.91e+05  0.5848  
Rh  L  4.081449e+04  4.17e+02  0.1009  
Pd  L  2.607838e+03  4.10e+02  0.004592  

SOURCE: ISic000385-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.118719e+03  6.92e+01  0.1172  
P  K  4.271687e+02  9.56e+01  0.005064  
S  K  2.740010e+04  1.90e+02  0.09856  
Cl  K  3.162888e+03  2.05e+02  0.005732  
Ar  K  2.689872e+03  2.18e+02  0.002865  
K  K  1.517290e+01  1.05e+02  8.103e-06  
Ca  K  1.168981e+06  1.10e+03  0.5167  
Sc  K  1.044887e+03  2.86e+02  0.0007643  
Ti  K  1.001151e+03  8.34e+01  0.0005113  
V  K  2.982742e+02  7.63e+01  0.0001202  
Cr  K  4.994062e+01  7.90e+01  1.485e-05  
Mn  K  7.292268e+02  9.15e+01  0.0001814  
Fe  K  6.924217e+03  1.31e+02  0.001432  
Co  K  1.245146e+03  1.05e+02  0.0002284  
Ni  K  1.021180e+03  1.59e+02  0.0001605  
Cu  K  4.398526e+02  9.33e+01  6.594e-05  
Zn  K  8.802860e+02  9.58e+01  0.0001299  
As  K  5.660073e+02  8.96e+01  9.141e-05  
Rb  K  2.415460e+02  5.69e+01  8.724e-05  
Sr  K  5.598264e+01  4.50e+01  2.85e-05  
Y  K  5.446771e+01  1.75e+01  4.871e-05  
Zr  K  3.623979e+05  1.78e+05  0.6034  
Rh  L  3.876679e+04  4.23e+02  0.09045  
Pd  L  1.274311e+03  4.19e+02  0.002124  

SOURCE: ISic000649-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.252248e+03  9.89e+01  0.2407  
P  K  2.127928e-01  1.11e+02  2.934e-06  
S  K  2.111966e+05  4.77e+02  0.8826  
Cl  K  1.413477e+03  2.45e+02  0.002958  
Ar  K  5.365501e+02  2.35e+02  0.0006515  
K  K  2.378581e+03  1.24e+02  0.00143  
Ca  K  1.132452e+06  1.09e+03  0.5103  
Sc  K  7.476008e+01  3.11e+02  4.804e-05  
Ti  K  1.478403e+03  9.53e+01  0.0006618  
V  K  6.351752e+00  8.14e+01  2.239e-06  
Cr  K  3.083807e+02  8.93e+01  8.01e-05  
Mn  K  3.717616e+00  1.07e+02  8.077e-07  
Fe  K  2.304008e+04  1.93e+02  0.00416  
Co  K  1.198200e+03  1.17e+02  0.0001917  
Ni  K  9.052571e+02  1.58e+02  0.0001245  
Cu  K  6.580268e+02  9.93e+01  8.619e-05  
Zn  K  6.632379e+02  9.82e+01  8.542e-05  
As  K  5.045563e+02  9.45e+01  7.101e-05  
Rb  K  1.128766e+02  6.09e+01  3.546e-05  
Sr  K  8.190183e+01  4.12e+01  3.627e-05  
Y  K  1.239882e+00  1.42e+01  9.641e-07  
Zr  K  2.988155e+04  9.79e+04  0.04325  
Rh  L  4.203189e+04  4.80e+02  0.1124  
Pd  L  6.783904e+00  4.72e+02  1.291e-05  

SOURCE: ISic000649-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.301514e+03  8.88e+01  0.185  
P  K  1.291711e+03  1.03e+02  0.01724  
S  K  1.746855e+05  4.35e+02  0.7069  
Cl  K  2.228675e+03  2.42e+02  0.004521  
Ar  K  1.771873e+03  2.33e+02  0.00209  
K  K  2.467820e+03  1.19e+02  0.001445  
Ca  K  9.802616e+05  1.03e+03  0.4371  
Sc  K  8.122305e+02  2.79e+02  0.0005293  
Ti  K  1.986552e+03  9.52e+01  0.0009023  
V  K  4.904958e+02  8.45e+01  0.0001755  
Cr  K  2.438037e+01  8.53e+01  6.433e-06  
Mn  K  9.578497e+02  1.10e+02  0.0002116  
Fe  K  2.558968e+04  2.01e+02  0.004701  
Co  K  8.902829e+02  1.16e+02  0.000145  
Ni  K  8.241851e+02  1.58e+02  0.0001156  
Cu  K  6.015166e+02  1.01e+02  8.04e-05  
Zn  K  7.661052e+02  1.01e+02  0.0001007  
As  K  5.725567e+02  9.51e+01  8.228e-05  
Rb  K  2.098460e+02  5.95e+01  6.736e-05  
Sr  K  1.620732e+02  4.24e+01  7.333e-05  
Y  K  3.747574e+01  1.44e+01  2.978e-05  
Zr  K  1.811807e+04  9.60e+04  0.0268  
Rh  L  4.347245e+04  4.73e+02  0.1128  
Pd  L  4.923384e+03  4.66e+02  0.009099  

SOURCE: ISic000649-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.702198e+03  9.64e+01  0.2098  
P  K  4.777420e+00  1.14e+02  6.415e-05  
S  K  2.358233e+05  5.03e+02  0.96  
Cl  K  3.569504e+03  2.59e+02  0.007287  
Ar  K  1.685974e+02  2.36e+02  0.0002003  
K  K  2.984123e+03  1.28e+02  0.001761  
Ca  K  1.142166e+06  1.09e+03  0.516  
Sc  K  2.290485e+01  2.98e+02  1.524e-05  
Ti  K  1.250421e+03  9.36e+01  0.0005798  
V  K  2.704826e+00  7.86e+01  9.881e-07  
Cr  K  1.817348e+02  8.48e+01  4.894e-05  
Mn  K  1.175467e+03  1.15e+02  0.0002649  
Fe  K  2.419075e+04  1.98e+02  0.004533  
Co  K  4.886599e+02  1.15e+02  8.119e-05  
Ni  K  8.672915e+02  1.62e+02  0.0001239  
Cu  K  1.210328e+03  1.07e+02  0.0001648  
Zn  K  1.000803e+03  1.02e+02  0.000134  
As  K  1.043796e+03  9.81e+01  0.0001528  
Rb  K  2.279121e+02  6.18e+01  7.453e-05  
Sr  K  7.882463e+01  3.89e+01  3.633e-05  
Y  K  9.331919e-01  1.62e+01  7.554e-07  
Zr  K  7.648974e+01  8.32e+04  0.0001153  
Rh  L  4.180276e+04  4.95e+02  0.1092  
Pd  L  3.069955e+01  4.80e+02  5.713e-05  

SOURCE: ISic000704-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.925309e+03  1.12e+02  0.394  
P  K  2.433245e+03  1.30e+02  0.03521  
S  K  3.926055e+04  2.31e+02  0.1774  
Cl  K  7.259887e+03  2.46e+02  0.01639  
Ar  K  1.778058e+03  2.39e+02  0.002314  
K  K  5.498038e+03  1.47e+02  0.003518  
Ca  K  1.381317e+06  1.20e+03  0.6288  
Sc  K  3.748988e+03  3.18e+02  0.002215  
Ti  K  3.359452e+03  1.04e+02  0.001381  
V  K  2.568105e+02  8.36e+01  8.297e-05  
Cr  K  4.844482e+02  8.65e+01  0.0001152  
Mn  K  1.137806e+03  1.01e+02  0.0002262  
Fe  K  3.341131e+04  2.23e+02  0.005514  
Co  K  2.606635e+02  1.18e+02  3.809e-05  
Ni  K  1.446624e+03  1.81e+02  0.0001815  
Cu  K  6.741489e+02  1.02e+02  8.052e-05  
Zn  K  1.228059e+03  1.06e+02  0.0001441  
As  K  7.547233e+02  9.78e+01  9.663e-05  
Rb  K  4.048481e+02  6.44e+01  0.0001156  
Sr  K  2.092644e+02  4.47e+01  8.417e-05  
Y  K  6.185179e+01  1.72e+01  4.368e-05  
Zr  K  1.017003e+05  8.99e+04  0.1337  
Rh  L  3.977223e+04  4.71e+02  0.1143  
Pd  L  1.973860e+03  4.66e+02  0.004027  

SOURCE: ISic000704-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.011066e+03  9.76e+01  0.284  
P  K  1.822319e+03  1.23e+02  0.02476  
S  K  2.752703e+04  1.98e+02  0.1164  
Cl  K  4.957879e+03  2.31e+02  0.0105  
Ar  K  9.018901e+02  2.38e+02  0.001109  
K  K  2.836700e+03  1.33e+02  0.001726  
Ca  K  1.407687e+06  1.23e+03  0.6388  
Sc  K  1.165451e+01  3.24e+02  7.485e-06  
Ti  K  2.668425e+03  1.01e+02  0.001194  
V  K  9.663620e+01  8.01e+01  3.404e-05  
Cr  K  1.583112e+02  8.20e+01  4.11e-05  
Mn  K  2.628705e+02  9.28e+01  5.704e-05  
Fe  K  1.936031e+04  1.82e+02  0.00349  
Co  K  1.105850e+03  1.17e+02  0.0001766  
Ni  K  1.208911e+03  1.89e+02  0.0001655  
Cu  K  1.229449e+03  1.05e+02  0.0001604  
Zn  K  6.538079e+02  1.00e+02  8.385e-05  
As  K  1.473625e+03  1.02e+02  0.0002065  
Rb  K  1.756026e+02  6.23e+01  5.491e-05  
Sr  K  1.856078e+02  4.57e+01  8.18e-05  
Y  K  3.241784e-02  1.75e+01  2.509e-08  
Zr  K  3.594958e+04  9.48e+04  0.05179  
Rh  L  4.130648e+04  4.62e+02  0.1118  
Pd  L  3.908821e+01  4.66e+02  7.527e-05  

SOURCE: ISic000704-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.747491e+03  1.05e+02  0.3293  
P  K  3.908933e-02  1.19e+02  5.459e-07  
S  K  4.031236e+04  2.32e+02  0.1706  
Cl  K  7.453576e+03  2.48e+02  0.0158  
Ar  K  1.414537e+01  2.52e+02  1.74e-05  
K  K  2.183249e+03  1.39e+02  0.00133  
Ca  K  1.536662e+06  1.27e+03  0.7016  
Sc  K  8.586038e-01  3.35e+02  5.605e-07  
Ti  K  2.231912e+03  9.74e+01  0.001015  
V  K  4.429417e+02  7.97e+01  0.0001586  
Cr  K  5.656691e+02  8.43e+01  0.0001493  
Mn  K  9.326107e+02  9.79e+01  0.0002057  
Fe  K  1.871749e+04  1.81e+02  0.003429  
Co  K  1.097585e+03  1.16e+02  0.0001781  
Ni  K  1.471705e+03  1.92e+02  0.0002047  
Cu  K  3.776960e+02  9.95e+01  5.006e-05  
Zn  K  7.206438e+02  9.87e+01  9.39e-05  
As  K  7.235411e+02  9.83e+01  0.000103  
Rb  K  1.318739e+02  6.30e+01  4.191e-05  
Sr  K  1.940734e+02  4.37e+01  8.692e-05  
Y  K  7.367319e-01  1.81e+01  5.794e-07  
Zr  K  1.899691e+04  8.57e+04  0.02781  
Rh  L  3.876740e+04  4.75e+02  0.105  
Pd  L  4.959708e+03  4.94e+02  0.009556  

SOURCE: ISic000781-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.442211e+03  7.80e+01  0.1383  
P  K  1.790892e+01  1.12e+02  0.0002118  
S  K  7.365008e+03  1.28e+02  0.02644  
Cl  K  5.605688e+03  2.31e+02  0.01015  
Ar  K  1.335953e+03  2.40e+02  0.001425  
K  K  1.321402e+02  1.21e+02  7.086e-05  
Ca  K  1.566304e+06  1.33e+03  0.7086  
Sc  K  1.836317e+00  3.59e+02  1.408e-06  
Ti  K  3.109441e+03  1.12e+02  0.001666  
V  K  1.582652e+03  9.45e+01  0.0006693  
Cr  K  9.317452e+00  8.02e+01  2.911e-06  
Mn  K  6.419692e+02  9.25e+01  0.0001678  
Fe  K  8.004556e+03  1.39e+02  0.00174  
Co  K  1.257995e+03  1.11e+02  0.0002425  
Ni  K  2.321470e+03  1.91e+02  0.0003835  
Cu  K  2.323989e+02  9.99e+01  3.661e-05  
Zn  K  1.097911e+03  1.03e+02  0.0001702  
As  K  1.261339e+03  1.01e+02  0.0002142  
Rb  K  1.748819e+02  6.25e+01  6.643e-05  
Sr  K  9.214587e+01  4.08e+01  4.934e-05  
Y  K  1.278616e+00  1.69e+01  1.203e-06  
Zr  K  1.183623e+04  7.99e+04  0.02073  
Rh  L  3.613060e+04  4.62e+02  0.08437  
Pd  L  2.458517e+01  4.67e+02  4.105e-05  

SOURCE: ISic000781-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.690014e+03  7.96e+01  0.1519  
P  K  5.008568e+01  1.08e+02  0.0006116  
S  K  1.447443e+04  1.55e+02  0.05362  
Cl  K  5.554525e+03  2.30e+02  0.01036  
Ar  K  1.652635e+03  2.60e+02  0.001811  
K  K  1.166820e+02  1.20e+02  6.404e-05  
Ca  K  1.486170e+06  1.25e+03  0.6703  
Sc  K  2.327695e+01  3.34e+02  1.721e-05  
Ti  K  1.593572e+03  9.19e+01  0.0008224  
V  K  1.301574e-01  7.19e+01  5.299e-08  
Cr  K  6.679397e+02  8.37e+01  0.0002007  
Mn  K  1.005198e+03  9.52e+01  0.0002526  
Fe  K  9.045930e+03  1.43e+02  0.00189  
Co  K  8.592927e+02  1.07e+02  0.0001592  
Ni  K  4.116024e+01  1.90e+02  6.535e-06  
Cu  K  4.564916e+02  9.77e+01  6.911e-05  
Zn  K  2.782189e+03  1.11e+02  0.0004145  
As  K  1.013580e+03  9.79e+01  0.0001653  
Rb  K  1.142709e+02  6.28e+01  4.166e-05  
Sr  K  8.598457e+01  4.20e+01  4.419e-05  
Y  K  2.481234e-01  1.54e+01  2.24e-07  
Zr  K  2.294098e+04  5.72e+04  0.03856  
Rh  L  3.737546e+04  4.59e+02  0.08973  
Pd  L  5.812051e+03  4.89e+02  0.009966  

SOURCE: ISic000964-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.909851e+03  1.11e+02  0.4494  
P  K  2.301634e+01  1.09e+02  0.0003464  
S  K  6.667123e+04  2.81e+02  0.3039  
Cl  K  7.988182e+03  2.36e+02  0.01815  
Ar  K  2.317248e+03  2.28e+02  0.003029  
K  K  2.769671e+03  1.30e+02  0.001776  
Ca  K  1.351013e+06  1.18e+03  0.61  
Sc  K  3.109503e+03  3.00e+02  0.001798  
Ti  K  2.512472e+03  9.61e+01  0.001009  
V  K  4.746032e+02  8.21e+01  0.0001499  
Cr  K  5.914381e+01  8.10e+01  1.374e-05  
Mn  K  1.225802e+03  9.93e+01  0.0002377  
Fe  K  1.801496e+04  1.77e+02  0.002898  
Co  K  1.365712e+03  1.14e+02  0.0001944  
Ni  K  1.078764e+03  1.70e+02  0.0001315  
Cu  K  5.939058e+02  9.81e+01  6.888e-05  
Zn  K  1.460718e+03  1.01e+02  0.0001664  
As  K  7.146801e+02  9.49e+01  8.878e-05  
Rb  K  1.917662e+02  6.04e+01  5.308e-05  
Sr  K  5.459123e+01  5.31e+01  2.129e-05  
Y  K  3.771021e+01  1.68e+01  2.582e-05  
Zr  K  4.526464e+05  2.23e+05  0.5768  
Rh  L  4.165371e+04  4.52e+02  0.1203  
Pd  L  1.700336e+03  4.43e+02  0.003484  

SOURCE: ISic000964-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.495708e+03  1.04e+02  0.3721  
P  K  2.962609e+02  1.16e+02  0.0042  
S  K  3.129157e+04  2.06e+02  0.1349  
Cl  K  6.891115e+03  2.27e+02  0.01486  
Ar  K  1.108189e+03  2.22e+02  0.001385  
K  K  1.360494e+03  1.27e+02  0.00084  
Ca  K  1.597465e+06  1.29e+03  0.7293  
Sc  K  1.385553e+01  3.26e+02  8.858e-06  
Ti  K  1.720374e+03  9.34e+01  0.0007657  
V  K  2.647732e+02  7.90e+01  9.276e-05  
Cr  K  2.259631e+02  8.18e+01  5.831e-05  
Mn  K  1.113489e+03  9.76e+01  0.00024  
Fe  K  1.218926e+04  1.56e+02  0.002181  
Co  K  1.006348e+03  1.10e+02  0.0001595  
Ni  K  2.268910e+03  1.84e+02  0.0003077  
Cu  K  3.966589e+02  9.82e+01  5.123e-05  
Zn  K  7.728170e+02  9.69e+01  9.812e-05  
As  K  6.907463e+02  9.62e+01  9.577e-05  
Rb  K  2.138069e+02  6.30e+01  6.614e-05  
Sr  K  8.887195e+01  5.23e+01  3.874e-05  
Y  K  1.074954e-01  1.96e+01  8.228e-08  
Zr  K  1.907444e+05  2.18e+05  0.2718  
Rh  L  3.806588e+04  4.41e+02  0.1048  
Pd  L  2.705941e+01  4.34e+02  5.297e-05  

SOURCE: ISic000964-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.992767e+03  1.06e+02  0.343  
P  K  6.431626e+01  1.16e+02  0.0009062  
S  K  1.022159e+05  3.43e+02  0.4416  
Cl  K  6.446318e+03  2.61e+02  0.01394  
Ar  K  1.096908e+02  2.69e+02  0.0001374  
K  K  1.255666e+03  1.31e+02  0.000777  
Ca  K  1.497142e+06  1.25e+03  0.6839  
Sc  K  1.186476e+02  3.26e+02  7.567e-05  
Ti  K  1.370262e+03  9.36e+01  0.0006085  
V  K  3.933704e+02  8.28e+01  0.0001375  
Cr  K  1.089676e+02  8.44e+01  2.805e-05  
Mn  K  3.683167e+02  9.85e+01  7.92e-05  
Fe  K  1.252935e+04  1.59e+02  0.002237  
Co  K  1.282835e+03  1.14e+02  0.0002028  
Ni  K  1.308855e+03  1.81e+02  0.0001771  
Cu  K  2.943087e+02  1.00e+02  3.793e-05  
Zn  K  1.003698e+03  1.02e+02  0.0001272  
As  K  8.044654e+02  9.79e+01  0.0001113  
Rb  K  1.275718e+02  6.22e+01  3.938e-05  
Sr  K  7.374838e+01  4.25e+01  3.208e-05  
Y  K  2.335642e-01  1.69e+01  1.784e-07  
Zr  K  1.326078e+04  1.12e+05  0.01886  
Rh  L  4.651445e+04  5.04e+02  0.1284  
Pd  L  6.532040e+03  5.33e+02  0.01282  

SOURCE: ISic001279-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.339574e+03  8.42e+01  0.1885  
P  K  2.699062e+03  1.31e+02  0.03348  
S  K  1.218586e+04  1.48e+02  0.04781  
Cl  K  9.649090e+03  2.44e+02  0.01905  
Ar  K  5.328909e+01  2.19e+02  6.153e-05  
K  K  1.223800e+03  1.21e+02  0.0007047  
Ca  K  1.528154e+06  1.26e+03  0.6945  
Sc  K  4.399736e+01  3.24e+02  3.095e-05  
Ti  K  1.406918e+03  8.98e+01  0.0006902  
V  K  8.110642e+02  7.97e+01  0.0003137  
Cr  K  3.526858e+01  7.76e+01  1.006e-05  
Mn  K  8.836878e+02  9.07e+01  0.0002107  
Fe  K  8.197553e+03  1.36e+02  0.001624  
Co  K  1.175779e+03  1.03e+02  0.0002065  
Ni  K  2.626249e+03  1.85e+02  0.000395  
Cu  K  2.834686e+02  9.25e+01  4.063e-05  
Zn  K  9.573315e+02  9.47e+01  0.000135  
As  K  6.637485e+02  9.19e+01  0.0001024  
Rb  K  1.781347e+02  5.95e+01  6.139e-05  
Sr  K  5.362180e+01  4.81e+01  2.605e-05  
Y  K  2.416911e-01  1.64e+01  2.062e-07  
Zr  K  1.504179e+05  2.02e+05  0.2389  
Rh  L  3.583742e+04  4.53e+02  0.0908  
Pd  L  2.106661e+03  4.35e+02  0.003808  

SOURCE: ISic001279-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.266280e+03  8.00e+01  0.1824  
P  K  2.354389e+03  1.18e+02  0.02964  
S  K  1.441762e+04  1.53e+02  0.057  
Cl  K  5.265922e+03  2.17e+02  0.01046  
Ar  K  1.610922e+03  2.17e+02  0.001868  
K  K  3.470286e+02  1.11e+02  0.0002002  
Ca  K  1.307167e+06  1.17e+03  0.586  
