SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ti  K  1.676823e+03  9.88e+01  0.001043  
V  K  1.984577e+00  8.01e+01  9.765e-07  
Cr  K  6.788017e+03  1.24e+02  0.002471  
Mn  K  3.407751e+03  1.15e+02  0.001041  
Fe  K  1.512719e+04  1.67e+02  0.00385  
Co  K  8.194286e+02  1.03e+02  0.0001853  
Ni  K  1.065325e+03  1.48e+02  0.0002075  
Cu  K  1.025644e+02  8.74e+01  1.907e-05  
Zn  K  7.688636e+02  9.20e+01  0.0001409  
As  K  7.961656e-01  1.25e+02  1.601e-07  
Rb  K  1.120318e+02  5.47e+01  5.05e-05  
Sr  K  7.158309e+01  4.05e+01  4.55e-05  
Y  K  2.257378e-01  1.49e+01  2.521e-07  
Zr  K  4.590342e+04  1.57e+05  0.09547  
Rh  L  6.314620e+04  5.10e+02  0.1172  
Pd  L  6.546287e+00  4.86e+02  8.745e-06  
Hg  L  9.793628e+02  1.19e+02  0.0003787  
Pb  L  8.090067e+02  1.50e+02  0.0003695  

SOURCE: ISic000584-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.730838e+01  5.51e+01  0.001501  
P  K  3.321635e-01  1.07e+02  3.072e-06  
S  K  3.948838e+03  1.16e+02  0.01122  
Cl  K  1.668406e+03  2.34e+02  0.002414  
Ar  K  3.337866e+02  2.40e+02  0.0002898  
K  K  5.688053e+03  1.48e+02  0.002531  
Ca  K  1.292415e+06  1.21e+03  0.571  
Sc  K  2.567538e+01  2.95e+02  2.261e-05  
Ti  K  1.742440e+03  9.92e+01  0.001074  
V  K  7.821565e+01  8.12e+01  3.814e-05  
Cr  K  6.714013e+03  1.23e+02  0.002422  
Mn  K  2.609492e+03  1.10e+02  0.0007896  
Fe  K  1.515292e+04  1.67e+02  0.003821  
Co  K  9.108526e+02  1.03e+02  0.0002041  
Ni  K  7.923458e+02  1.44e+02  0.0001529  
Cu  K  1.617039e+02  8.82e+01  2.979e-05  
Zn  K  8.130284e+02  9.30e+01  0.0001475  
As  K  4.744155e+00  1.24e+02  9.449e-07  
Rb  K  1.136596e+02  5.49e+01  5.073e-05  
Sr  K  7.912412e+01  4.07e+01  4.981e-05  
Y  K  3.386582e-01  1.35e+01  3.745e-07  
Zr  K  9.943804e+03  1.66e+05  0.02048  
Rh  L  6.134544e+04  5.12e+02  0.1158  
Pd  L  2.312335e+01  4.85e+02  3.141e-05  
Hg  L  9.272219e+02  1.19e+02  0.000355  
Pb  L  6.376001e+02  1.47e+02  0.0002884  

SOURCE: ISic000612-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.220146e+02  5.72e+01  0.01812  
P  K  1.940526e-01  9.25e+01  1.937e-06  
S  K  3.753477e+03  1.12e+02  0.01174  
Cl  K  1.841542e+03  2.16e+02  0.002929  
Ar  K  2.292716e+02  2.33e+02  0.0002177  
K  K  1.053114e+04  1.65e+02  0.005105  
Ca  K  1.063223e+06  1.05e+03  0.4728  
Sc  K  4.064934e+02  2.67e+02  0.0003279  
Ti  K  5.479036e+03  1.22e+02  0.003095  
V  K  1.800048e+02  9.17e+01  8.042e-05  
Cr  K  6.763690e+03  1.26e+02  0.002242  
Mn  K  5.862782e+03  1.31e+02  0.001648  
Fe  K  9.236582e+04  3.35e+02  0.02177  
Co  K  6.147501e+02  1.23e+02  0.0001294  
Ni  K  1.167449e+03  1.46e+02  0.0002185  
Cu  K  1.585121e+02  9.07e+01  2.834e-05  
Zn  K  5.642990e+02  9.33e+01  9.942e-05  
As  K  1.422252e+01  1.28e+02  2.753e-06  
Rb  K  9.067702e+01  5.67e+01  3.94e-05  
Sr  K  7.403013e+01  4.43e+01  4.537e-05  
Y  K  6.080154e-01  1.50e+01  6.549e-07  
Zr  K  7.422680e+04  1.79e+05  0.1489  
Rh  L  6.312621e+04  4.90e+02  0.1306  
Pd  L  3.728805e+00  4.69e+02  5.542e-06  
Hg  L  6.129985e+02  1.23e+02  0.0002282  
Pb  L  5.769431e+02  1.53e+02  0.0002538  

SOURCE: ISic000612-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.457035e+02  5.50e+01  0.01371  
P  K  1.160934e+03  8.78e+01  0.01143  
S  K  3.881757e+03  1.10e+02  0.01205  
Cl  K  1.316373e+03  2.14e+02  0.002077  
Ar  K  9.895916e+02  2.34e+02  0.0009316  
K  K  5.913101e+03  1.42e+02  0.002836  
Ca  K  9.402592e+05  9.89e+02  0.4125  
Sc  K  1.860277e+02  2.52e+02  0.0001489  
Ti  K  4.312644e+03  1.13e+02  0.002417  
V  K  7.237186e+01  8.61e+01  3.208e-05  
Cr  K  7.060426e+03  1.26e+02  0.002322  
Mn  K  5.534588e+03  1.28e+02  0.001544  
Fe  K  8.016143e+04  3.16e+02  0.01874  
Co  K  8.279026e+02  1.19e+02  0.0001729  
Ni  K  1.015277e+03  1.40e+02  0.0001884  
Cu  K  3.600828e+02  8.85e+01  6.385e-05  
Zn  K  9.273492e+02  9.17e+01  0.000162  
As  K  1.559543e+00  1.20e+02  2.994e-07  
Rb  K  2.005316e+02  5.30e+01  8.641e-05  
Sr  K  7.801442e+01  3.97e+01  4.742e-05  
Y  K  4.133499e+01  1.27e+01  4.416e-05  
Zr  K  4.267651e+04  1.51e+05  0.08492  
Rh  L  6.476810e+04  4.89e+02  0.1328  
Pd  L  3.284396e+03  4.70e+02  0.004837  
Hg  L  5.479762e+02  1.17e+02  0.0002023  
Pb  L  5.765085e+02  1.40e+02  0.0002515  

SOURCE: ISic000768-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.092805e+02  5.54e+01  0.01155  
P  K  2.152047e-01  1.00e+02  2.057e-06  
S  K  2.844838e+03  1.08e+02  0.008489  
Cl  K  2.370408e+03  2.24e+02  0.003599  
Ar  K  5.331655e+01  2.27e+02  4.846e-05  
K  K  6.862082e+03  1.51e+02  0.003187  
Ca  K  1.269522e+06  1.15e+03  0.5642  
Sc  K  1.428651e+02  2.89e+02  0.0001219  
Ti  K  2.207917e+03  1.02e+02  0.001318  
V  K  7.408096e-02  8.32e+01  3.497e-08  
Cr  K  7.190547e+03  1.25e+02  0.002511  
Mn  K  8.345839e+02  9.86e+01  0.0002447  
Fe  K  2.455407e+04  1.95e+02  0.006002  
Co  K  3.972294e+02  1.02e+02  8.631e-05  
Ni  K  1.388944e+03  1.54e+02  0.0002607  
Cu  K  5.418056e+02  9.26e+01  9.706e-05  
Zn  K  5.268520e+02  9.08e+01  9.297e-05  
As  K  1.799258e+02  1.28e+02  3.484e-05  
Rb  K  6.230081e+01  5.68e+01  2.704e-05  
Sr  K  6.908683e+01  4.27e+01  4.228e-05  
Y  K  9.382439e-02  1.36e+01  1.009e-07  
Zr  K  4.463990e+04  1.57e+05  0.08938  
Rh  L  5.866589e+04  4.87e+02  0.116  
Pd  L  4.932865e+00  4.61e+02  7.014e-06  
Hg  L  6.639730e+02  1.21e+02  0.0002472  
Pb  L  5.492652e+02  1.50e+02  0.0002415  

SOURCE: ISic000768-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.556741e+01  5.41e+01  0.001958  
P  K  3.528136e-01  1.11e+02  3.261e-06  
S  K  3.036446e+03  1.11e+02  0.008524  
Cl  K  1.849502e+03  2.39e+02  0.002642  
Ar  K  7.438139e-01  2.30e+02  6.376e-07  
K  K  1.701255e+03  1.28e+02  0.0007465  
Ca  K  1.442194e+06  1.22e+03  0.6366  
Sc  K  7.137999e+02  3.21e+02  0.0006409  
Ti  K  4.000425e+02  9.06e+01  0.0002514  
V  K  1.514471e+02  7.82e+01  7.528e-05  
Cr  K  6.764633e+03  1.22e+02  0.002485  
Mn  K  3.236156e+02  9.30e+01  9.955e-05  
Fe  K  1.762980e+03  1.01e+02  0.0004515  
Co  K  2.755067e+02  9.17e+01  6.264e-05  
Ni  K  1.465331e+03  1.60e+02  0.0002854  
Cu  K  4.032301e+02  9.04e+01  7.498e-05  
Zn  K  5.130566e+02  8.72e+01  9.397e-05  
As  K  3.021729e+02  1.28e+02  6.073e-05  
Rb  K  2.288374e+02  5.80e+01  0.000103  
Sr  K  1.458579e+02  4.42e+01  9.262e-05  
Y  K  5.140806e+00  1.65e+01  5.735e-06  
Zr  K  7.788973e+04  1.57e+05  0.1618  
Rh  L  5.786471e+04  5.02e+02  0.1079  
Pd  L  7.095076e+00  4.70e+02  9.511e-06  
Hg  L  9.576355e+02  1.18e+02  0.00037  
Pb  L  9.811748e+02  1.55e+02  0.0004478  

SOURCE: ISic000768-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  8.329312e-01  5.28e+01  4.567e-05  
P  K  2.939536e-01  1.08e+02  2.694e-06  
S  K  2.976484e+03  1.09e+02  0.008287  
Cl  K  1.611125e+03  2.26e+02  0.002283  
Ar  K  5.594616e+02  2.34e+02  0.0004758  
K  K  1.304622e+03  1.25e+02  0.000568  
Ca  K  1.385683e+06  1.20e+03  0.6086  
Sc  K  6.949325e+02  2.97e+02  0.0006226  
Ti  K  7.889092e+02  9.13e+01  0.0004948  
V  K  2.503809e+02  7.82e+01  0.0001242  
Cr  K  6.905076e+03  1.20e+02  0.002532  
Mn  K  3.214009e+02  9.13e+01  9.873e-05  
Fe  K  3.073365e+03  1.08e+02  0.0007861  
Co  K  4.796188e+02  9.35e+01  0.0001089  
Ni  K  1.246609e+03  1.56e+02  0.0002427  
Cu  K  3.165212e+02  8.84e+01  5.882e-05  
Zn  K  5.938696e+02  8.79e+01  0.0001087  
As  K  6.981956e-01  1.27e+02  1.403e-07  
Rb  K  5.255909e+01  5.53e+01  2.366e-05  
Sr  K  4.834178e+01  4.39e+01  3.069e-05  
Y  K  2.742722e-01  1.49e+01  3.059e-07  
Zr  K  6.542399e+04  1.72e+05  0.1359  
Rh  L  5.875388e+04  4.77e+02  0.1087  
Pd  L  7.930106e+02  4.67e+02  0.001055  
Hg  L  1.139669e+03  1.19e+02  0.0004401  
Pb  L  7.541014e+02  1.55e+02  0.000344  

SOURCE: ISic000769-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.563480e+01  5.54e+01  0.001415  
P  K  2.619779e-01  1.15e+02  2.425e-06  
S  K  3.005487e+03  1.12e+02  0.008451  
Cl  K  1.451129e+03  2.38e+02  0.002076  
Ar  K  8.285869e+02  2.40e+02  0.0007113  
K  K  1.248711e+03  1.28e+02  0.0005487  
Ca  K  1.489640e+06  1.25e+03  0.6588  
Sc  K  2.579051e+01  3.22e+02  2.323e-05  
Ti  K  8.052989e+02  9.31e+01  0.0005078  
V  K  5.209667e+02  8.28e+01  0.0002598  
Cr  K  6.699681e+03  1.23e+02  0.00247  
Mn  K  8.855163e+02  9.86e+01  0.0002734  
Fe  K  1.449609e+03  1.02e+02  0.0003726  
Co  K  1.030007e+03  9.89e+01  0.000235  
Ni  K  1.410851e+03  1.56e+02  0.0002758  
Cu  K  3.995245e+02  9.13e+01  7.454e-05  
Zn  K  4.539758e+02  9.02e+01  8.343e-05  
As  K  6.307804e+00  1.28e+02  1.272e-06  
Rb  K  1.117762e+02  5.76e+01  5.051e-05  
Sr  K  4.548059e+01  4.46e+01  2.898e-05  
Y  K  1.181796e-01  1.54e+01  1.323e-07  
Zr  K  8.919376e+03  1.80e+05  0.01859  
Rh  L  5.845137e+04  5.05e+02  0.1091  
Pd  L  1.269629e+03  4.84e+02  0.001704  
Hg  L  8.960070e+02  1.21e+02  0.0003474  
Pb  L  6.721236e+02  1.54e+02  0.0003078  

SOURCE: ISic000769-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.074795e+01  5.38e+01  0.002249  
P  K  3.563807e-01  1.12e+02  3.304e-06  
S  K  2.522192e+03  1.09e+02  0.007103  
Cl  K  1.815528e+03  2.39e+02  0.002602  
Ar  K  1.097232e+03  2.38e+02  0.0009432  
K  K  1.176587e+03  1.27e+02  0.0005176  
Ca  K  1.475239e+06  1.23e+03  0.6523  
Sc  K  5.174269e+02  3.16e+02  0.0004654  
Ti  K  1.016027e+03  9.34e+01  0.0006397  
V  K  1.119672e-01  7.57e+01  5.576e-08  
Cr  K  7.640307e+03  1.25e+02  0.002813  
Mn  K  5.581700e+02  9.54e+01  0.0001721  
Fe  K  1.628754e+03  1.01e+02  0.000418  
Co  K  1.506204e+03  1.01e+02  0.0003432  
Ni  K  1.532148e+03  1.63e+02  0.0002991  
Cu  K  7.437360e+01  8.93e+01  1.386e-05  
Zn  K  2.458753e+02  8.78e+01  4.513e-05  
As  K  1.289279e+01  1.30e+02  2.597e-06  
Rb  K  1.212163e+02  5.65e+01  5.47e-05  
Sr  K  4.942065e+01  4.35e+01  3.145e-05  
Y  K  2.973193e-01  1.53e+01  3.324e-07  
Zr  K  3.968205e+03  1.62e+05  0.008262  
Rh  L  5.841325e+04  5.07e+02  0.1092  
Pd  L  4.958219e+02  4.81e+02  0.0006665  
Hg  L  9.172376e+02  1.20e+02  0.0003552  
Pb  L  1.009444e+03  1.55e+02  0.0004617  

SOURCE: ISic000769-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.259439e+02  5.27e+01  0.006922  
P  K  4.581593e-01  1.06e+02  4.294e-06  
S  K  2.996738e+03  1.09e+02  0.008537  
Cl  K  1.631659e+03  2.36e+02  0.002364  
Ar  K  6.279334e+02  2.34e+02  0.0005451  
K  K  9.008433e+02  1.22e+02  0.0003997  
Ca  K  1.387365e+06  1.24e+03  0.611  
Sc  K  5.394082e+01  3.12e+02  4.779e-05  
Ti  K  7.274850e+02  9.27e+01  0.0004512  
V  K  2.483982e+02  8.06e+01  0.0001218  
Cr  K  6.394389e+03  1.20e+02  0.002318  
Mn  K  8.631849e+02  9.73e+01  0.000262  
Fe  K  1.561815e+03  1.01e+02  0.0003946  
Co  K  8.317178e+02  9.52e+01  0.0001866  
Ni  K  1.007619e+03  1.48e+02  0.0001936  
Cu  K  7.799517e+01  8.49e+01  1.43e-05  
Zn  K  5.151998e+02  8.62e+01  9.307e-05  
As  K  1.294243e+02  1.23e+02  2.565e-05  
Rb  K  2.518188e+01  5.26e+01  1.118e-05  
Sr  K  5.849011e+01  4.18e+01  3.663e-05  
Y  K  4.772549e-01  1.22e+01  5.25e-07  
Zr  K  8.038954e+04  1.60e+05  0.1647  
Rh  L  5.940886e+04  5.13e+02  0.1122  
Pd  L  1.271439e+00  4.79e+02  1.726e-06  
Hg  L  9.939100e+02  1.17e+02  0.0003787  
Pb  L  6.769632e+02  1.46e+02  0.0003047  

SOURCE: ISic000800-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.361821e+02  5.64e+01  0.01329  
P  K  6.217516e-01  9.22e+01  6.122e-06  
S  K  2.911764e+03  1.06e+02  0.008951  
Cl  K  1.150040e+03  2.09e+02  0.001799  
Ar  K  1.203550e+02  2.31e+02  0.0001126  
K  K  1.197074e+04  1.69e+02  0.005731  
Ca  K  1.064718e+06  1.05e+03  0.4734  
Sc  K  4.926698e+02  2.67e+02  0.0004011  
Ti  K  6.363312e+03  1.26e+02  0.003629  
V  K  1.880872e+02  9.26e+01  8.487e-05  
Cr  K  7.311741e+03  1.28e+02  0.00245  
Mn  K  7.132998e+03  1.37e+02  0.002028  
Fe  K  9.470106e+04  3.40e+02  0.02259  
Co  K  8.597771e+02  1.25e+02  0.0001832  
Ni  K  1.579569e+03  1.50e+02  0.0002996  
Cu  K  2.770726e+02  9.24e+01  5.021e-05  
Zn  K  6.499912e+02  9.30e+01  0.0001161  
As  K  1.161912e+01  1.28e+02  2.281e-06  
Rb  K  4.343674e+01  5.64e+01  1.914e-05  
Sr  K  4.900472e+01  4.20e+01  3.046e-05  
Y  K  1.453341e-01  1.37e+01  1.588e-07  
Zr  K  1.966384e+04  1.70e+05  0.04001  
Rh  L  6.011094e+04  4.79e+02  0.1225  
Pd  L  6.765840e+01  4.64e+02  9.91e-05  
Hg  L  8.322079e+02  1.25e+02  0.0003141  
Pb  L  5.374555e+02  1.51e+02  0.0002397  

SOURCE: ISic000800-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.046235e+02  5.61e+01  0.01154  
P  K  1.139816e+03  9.40e+01  0.01112  
S  K  2.687228e+03  1.07e+02  0.007969  
Cl  K  7.394643e+02  2.09e+02  0.001116  
Ar  K  1.137245e+01  2.30e+02  1.029e-05  
K  K  1.022784e+04  1.63e+02  0.004744  
Ca  K  1.126389e+06  1.08e+03  0.4992  
Sc  K  4.926004e+02  2.72e+02  0.0004133  
Ti  K  5.023365e+03  1.20e+02  0.002952  
V  K  1.120608e+02  9.04e+01  5.212e-05  
Cr  K  7.161275e+03  1.28e+02  0.002471  
Mn  K  1.018092e+04  1.50e+02  0.002979  
Fe  K  9.461484e+04  3.41e+02  0.02322  
Co  K  1.015798e+03  1.26e+02  0.0002226  
Ni  K  1.414156e+03  1.49e+02  0.0002754  
Cu  K  3.338713e+02  9.30e+01  6.212e-05  
Zn  K  3.942684e+02  9.06e+01  7.23e-05  
As  K  1.703170e+01  1.28e+02  3.433e-06  
Rb  K  2.375031e+02  5.62e+01  0.0001075  
Sr  K  2.967251e+01  4.31e+01  1.894e-05  
Y  K  6.946531e+01  1.43e+01  7.794e-05  
Zr  K  2.634088e+05  1.67e+05  0.5505  
Rh  L  6.154191e+04  4.80e+02  0.1212  
Pd  L  2.505849e+03  4.65e+02  0.003548  
Hg  L  7.902447e+02  1.23e+02  0.0003063  
Pb  L  7.784001e+02  1.52e+02  0.0003565  

SOURCE: ISic000800-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.546559e+02  5.52e+01  0.008667  
P  K  2.034532e-01  9.46e+01  1.955e-06  
S  K  2.820882e+03  1.06e+02  0.008241  
Cl  K  1.197255e+03  2.10e+02  0.00178  
Ar  K  1.106866e+02  2.31e+02  9.868e-05  
K  K  7.795615e+03  1.54e+02  0.003561  
Ca  K  1.156143e+06  1.10e+03  0.5099  
Sc  K  5.545103e+01  2.74e+02  4.707e-05  
Ti  K  3.977393e+03  1.12e+02  0.002365  
V  K  1.981865e+02  8.73e+01  9.324e-05  
Cr  K  6.972113e+03  1.26e+02  0.002432  
Mn  K  8.249710e+03  1.41e+02  0.002435  
Fe  K  7.708172e+04  3.13e+02  0.01906  
Co  K  1.077183e+03  1.22e+02  0.0002376  
Ni  K  1.388052e+03  1.51e+02  0.0002704  
Cu  K  3.672953e+02  9.32e+01  6.835e-05  
Zn  K  6.114662e+02  9.25e+01  0.0001121  
As  K  9.343336e+00  1.29e+02  1.883e-06  
Rb  K  6.574318e+01  5.63e+01  2.974e-05  
Sr  K  5.529932e+01  4.08e+01  3.528e-05  
Y  K  7.725584e-01  1.33e+01  8.663e-07  
Zr  K  1.032243e+04  1.51e+05  0.02156  
Rh  L  5.949017e+04  4.79e+02  0.1154  
Pd  L  8.299779e+00  4.65e+02  1.158e-05  
Hg  L  7.714859e+02  1.23e+02  0.000299  
Pb  L  7.518258e+02  1.53e+02  0.0003443  

SOURCE: ISic000801-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.572646e+00  5.23e+01  0.0001415  
P  K  1.847392e-01  1.08e+02  1.698e-06  
S  K  2.982939e+03  1.09e+02  0.008329  
Cl  K  1.556855e+03  2.30e+02  0.002213  
Ar  K  4.992734e+02  2.29e+02  0.0004259  
K  K  1.514010e+03  1.26e+02  0.0006613  
Ca  K  1.436763e+06  1.25e+03  0.6333  
Sc  K  8.975610e+01  3.17e+02  8.071e-05  
Ti  K  9.823821e+02  9.35e+01  0.0006184  
V  K  1.027162e+02  7.88e+01  5.115e-05  
Cr  K  6.700054e+03  1.21e+02  0.002466  
Mn  K  4.730773e+02  9.42e+01  0.0001458  
Fe  K  1.898815e+03  1.03e+02  0.0004873  
Co  K  1.143374e+03  9.93e+01  0.0002605  
Ni  K  1.525811e+03  1.56e+02  0.0002979  
Cu  K  4.470667e+02  9.08e+01  8.332e-05  
Zn  K  4.951687e+02  8.86e+01  9.09e-05  
As  K  4.625718e+00  1.29e+02  9.318e-07  
Rb  K  1.545814e+02  5.76e+01  6.978e-05  
Sr  K  3.071159e+01  4.35e+01  1.955e-05  
Y  K  1.100105e+00  1.60e+01  1.23e-06  
Zr  K  6.894911e+04  1.67e+05  0.1436  
Rh  L  5.872683e+04  4.97e+02  0.1089  
Pd  L  3.590904e+00  4.65e+02  4.79e-06  
Hg  L  1.189361e+03  1.22e+02  0.0004606  
Pb  L  7.359420e+02  1.55e+02  0.0003366  

SOURCE: ISic000801-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.919359e+00  5.39e+01  0.0001055  
P  K  7.393689e-01  1.06e+02  6.806e-06  
S  K  2.929972e+03  1.10e+02  0.008192  
Cl  K  1.661504e+03  2.26e+02  0.002364  
Ar  K  1.220872e+03  2.41e+02  0.001042  
K  K  8.906566e+02  1.25e+02  0.0003892  
Ca  K  1.425377e+06  1.36e+03  0.6277  
Sc  K  2.126549e+01  3.13e+02  1.91e-05  
Ti  K  7.071380e+02  9.33e+01  0.0004447  
V  K  8.185313e+00  8.00e+01  4.071e-06  
Cr  K  7.162308e+03  1.24e+02  0.002633  
Mn  K  6.220095e+02  9.45e+01  0.0001915  
Fe  K  2.256922e+03  1.04e+02  0.0005785  
Co  K  1.693479e+03  1.01e+02  0.0003854  
Ni  K  1.713653e+03  1.52e+02  0.0003342  
Cu  K  1.591775e+02  8.67e+01  2.963e-05  
Zn  K  5.736549e+02  8.97e+01  0.0001052  
As  K  7.696924e+00  1.29e+02  1.549e-06  
Rb  K  1.734772e+02  5.69e+01  7.822e-05  
Sr  K  1.168132e+02  4.33e+01  7.428e-05  
Y  K  1.763409e-01  1.58e+01  1.97e-07  
Zr  K  5.276560e+04  1.65e+05  0.1098  
Rh  L  5.770969e+04  4.98e+02  0.1071  
Pd  L  2.217884e+03  4.81e+02  0.002961  
Hg  L  9.511122e+02  1.20e+02  0.000368  
Pb  L  1.002309e+03  1.55e+02  0.000458  

SOURCE: ISic000801-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.048021e+01  5.43e+01  0.000578  
P  K  1.281237e+03  1.07e+02  0.01183  
S  K  3.160119e+03  1.12e+02  0.00886  
Cl  K  1.810175e+03  2.31e+02  0.002583  
Ar  K  6.055282e+02  2.34e+02  0.0005185  
K  K  1.584125e+03  1.28e+02  0.0006945  
Ca  K  1.477869e+06  1.28e+03  0.6535  
Sc  K  2.376505e+02  3.22e+02  0.0002143  
Ti  K  6.225179e+02  9.32e+01  0.0003929  
V  K  1.415912e+02  7.98e+01  7.068e-05  
Cr  K  6.915701e+03  1.23e+02  0.002551  
Mn  K  2.206607e+02  9.32e+01  6.818e-05  
Fe  K  1.560983e+03  1.02e+02  0.0004015  
Co  K  1.219320e+03  1.01e+02  0.0002785  
Ni  K  1.072155e+03  1.53e+02  0.0002098  
Cu  K  2.444416e+02  9.07e+01  4.565e-05  
Zn  K  3.134481e+02  8.82e+01  5.766e-05  
As  K  7.397471e+01  1.28e+02  1.493e-05  
Rb  K  1.890302e+02  5.66e+01  8.55e-05  
Sr  K  6.988280e+01  4.44e+01  4.457e-05  
Y  K  4.984246e+01  1.47e+01  5.585e-05  
Zr  K  5.736129e+04  1.72e+05  0.1197  
Rh  L  5.949788e+04  5.03e+02  0.1108  
Pd  L  4.184971e+02  4.76e+02  0.0005604  
Hg  L  6.114861e+02  1.18e+02  0.0002373  
Pb  L  7.340795e+02  1.52e+02  0.0003365  

SOURCE: ISic000802-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.404645e+01  5.42e+01  0.001879  
P  K  1.191910e+03  1.10e+02  0.011  
S  K  2.791154e+03  1.11e+02  0.007822  
Cl  K  2.106499e+03  2.35e+02  0.003005  
Ar  K  5.423705e+02  2.31e+02  0.0004644  
K  K  2.241400e+03  1.33e+02  0.000983  
Ca  K  1.476034e+06  1.26e+03  0.6531  
Sc  K  2.307541e+02  3.17e+02  0.000208  
Ti  K  6.654410e+02  9.35e+01  0.00042  
V  K  3.713734e+02  8.33e+01  0.0001854  
Cr  K  6.463645e+03  1.22e+02  0.002385  
Mn  K  5.133656e+02  9.56e+01  0.0001587  
Fe  K  4.109850e+03  1.17e+02  0.001058  
Co  K  5.493339e+02  9.65e+01  0.0001255  
Ni  K  1.727482e+03  1.59e+02  0.0003385  
Cu  K  1.581502e+02  8.95e+01  2.958e-05  
Zn  K  3.443703e+02  8.90e+01  6.345e-05  
As  K  3.054982e+00  1.28e+02  6.177e-07  
Rb  K  2.523811e+02  5.65e+01  0.0001143  
Sr  K  8.650674e+01  4.51e+01  5.527e-05  
Y  K  7.711309e+01  1.50e+01  8.656e-05  
